#Start_location,End_location
21304,21305
21304,21301
21304,21002
21304,21004
21402,21401
21402,21203
21401,21203
21401,20803
21401,21204
21203,21204
21203,21202
21203,21201
21302,21305
21302,21301
21302,21303
21302,20604
21302,20605
21305,21301
21001,21301
21001,21303
21001,21005
21001,20601
21001,20603
21001,21003
21301,21303
21301,21005
21301,21004
21303,20603
21303,20604
21303,20605
21005,20902
21005,21003
21005,21002
21005,21004
21005,20904
20801,20802
20801,20803
20801,20605
20802,20803
20802,20804
20802,21204
20802,21205
20802,20605
20802,20606
20803,21204
20804,21205
20804,20606
20804,20701
21204,21205
21204,21202
21204,21101
21205,20701
21205,20703
21205,21104
21205,21101
20601,20602
20601,20603
20601,20604
20601,20607
20601,20902
20601,21003
20602,20607
20602,20902
20602,20901
20603,20604
20604,20605
20604,20606
20604,20607
20605,20606
20606,20607
20606,20701
20607,20701
20607,20901
20902,21003
20902,20901
20902,20904
21003,20904
20701,20702
20701,20703
20701,20901
20702,20703
20702,20901
20702,21102
20702,20903
20703,21104
20703,21102
20901,20904
20901,20903
21104,21101
21104,21102
21104,21103
21002,21004
21002,20904
20904,20903
21202,21101
21202,21201
21202,21105
21101,21103
21101,21105
21102,21103
21102,21105
21102,20903
21103,21105
21201,21105
21105,20903
